No.	RunId	SampleId	ExperimentId	StudyId	Country	LineageByKvarQ	FastqR1	FastqR2	ResToAMK	ResToBDQ	ResToCFZ	ResToCPM	ResToCS	ResToDLM	ResToEMB	ResToETA	ResToINH	ResToKM	ResToLEV	ResToLZD	ResToMOX	ResToOFX	ResToPAS	ResToPNB	ResToPTH	ResToPZA	ResToRBT	ResToRIF	ResToSM
572	ERR13246314	ERS16430987	ERX12616974	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/014/ERR13246314/ERR13246314_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/014/ERR13246314/ERR13246314_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
573	ERR13246315	ERS16430988	ERX12616975	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/015/ERR13246315/ERR13246315_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/015/ERR13246315/ERR13246315_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
574	ERR13246316	ERS16430989	ERX12616976	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/016/ERR13246316/ERR13246316_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/016/ERR13246316/ERR13246316_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
575	ERR13246317	ERS16430990	ERX12616977	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/017/ERR13246317/ERR13246317_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/017/ERR13246317/ERR13246317_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
576	ERR13246318	ERS16430991	ERX12616978	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/018/ERR13246318/ERR13246318_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/018/ERR13246318/ERR13246318_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
577	ERR13246320	ERS16430992	ERX12616980	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/020/ERR13246320/ERR13246320_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/020/ERR13246320/ERR13246320_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
578	ERR13246321	ERS16430993	ERX12616981	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/021/ERR13246321/ERR13246321_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/021/ERR13246321/ERR13246321_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
579	ERR13246322	ERS16430994	ERX12616982	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/022/ERR13246322/ERR13246322_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/022/ERR13246322/ERR13246322_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
580	ERR13246323	ERS16430995	ERX12616983	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/023/ERR13246323/ERR13246323_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/023/ERR13246323/ERR13246323_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
581	ERR13246324	ERS16430996	ERX12616984	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/024/ERR13246324/ERR13246324_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/024/ERR13246324/ERR13246324_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
582	ERR13246325	ERS16430997	ERX12616985	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/025/ERR13246325/ERR13246325_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/025/ERR13246325/ERR13246325_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
583	ERR13246326	ERS16430998	ERX12616986	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/026/ERR13246326/ERR13246326_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/026/ERR13246326/ERR13246326_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
584	ERR13267298	ERS16430999	ERX12637724	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/098/ERR13267298/ERR13267298_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/098/ERR13267298/ERR13267298_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
585	ERR13246327	ERS16431000	ERX12616987	ERP151439	Japan	L1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/027/ERR13246327/ERR13246327_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/027/ERR13246327/ERR13246327_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
586	ERR13246328	ERS16431001	ERX12616988	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/028/ERR13246328/ERR13246328_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/028/ERR13246328/ERR13246328_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
587	ERR13246329	ERS16431002	ERX12616989	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/029/ERR13246329/ERR13246329_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/029/ERR13246329/ERR13246329_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
588	ERR13267300	ERS16431003	ERX12637726	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/000/ERR13267300/ERR13267300_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/000/ERR13267300/ERR13267300_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
589	ERR13246331	ERS16431004	ERX12616991	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/031/ERR13246331/ERR13246331_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/031/ERR13246331/ERR13246331_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
590	ERR13246332	ERS16431005	ERX12616992	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/032/ERR13246332/ERR13246332_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/032/ERR13246332/ERR13246332_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
591	ERR13246333	ERS16431006	ERX12616993	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/033/ERR13246333/ERR13246333_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/033/ERR13246333/ERR13246333_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
592	ERR13246334	ERS16431007	ERX12616994	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/034/ERR13246334/ERR13246334_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/034/ERR13246334/ERR13246334_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
593	ERR13246335	ERS16431008	ERX12616995	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/035/ERR13246335/ERR13246335_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/035/ERR13246335/ERR13246335_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
594	ERR13246336	ERS16431009	ERX12616996	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/036/ERR13246336/ERR13246336_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/036/ERR13246336/ERR13246336_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
595	ERR13246337	ERS16431010	ERX12616997	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/037/ERR13246337/ERR13246337_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/037/ERR13246337/ERR13246337_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
596	ERR13267304	ERS16431011	ERX12637730	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/004/ERR13267304/ERR13267304_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/004/ERR13267304/ERR13267304_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	True
597	ERR13246338	ERS16431012	ERX12616998	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/038/ERR13246338/ERR13246338_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/038/ERR13246338/ERR13246338_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	True
598	ERR13246339	ERS16431013	ERX12616999	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/039/ERR13246339/ERR13246339_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/039/ERR13246339/ERR13246339_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
599	ERR13246341	ERS16431014	ERX12617001	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/041/ERR13246341/ERR13246341_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/041/ERR13246341/ERR13246341_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
600	ERR13246342	ERS16431015	ERX12617002	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/042/ERR13246342/ERR13246342_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/042/ERR13246342/ERR13246342_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
601	ERR13246343	ERS16431016	ERX12617003	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/043/ERR13246343/ERR13246343_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/043/ERR13246343/ERR13246343_2.fastq.gz	NA	NA	NA	NA	NA	NA	True	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	True
602	ERR13246344	ERS16431017	ERX12617004	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/044/ERR13246344/ERR13246344_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/044/ERR13246344/ERR13246344_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
603	ERR13246345	ERS16431018	ERX12617005	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/045/ERR13246345/ERR13246345_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/045/ERR13246345/ERR13246345_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	False
604	ERR13246346	ERS16431019	ERX12617006	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/046/ERR13246346/ERR13246346_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/046/ERR13246346/ERR13246346_2.fastq.gz	NA	NA	NA	NA	NA	NA	True	NA	True	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
605	ERR13246347	ERS16431020	ERX12617007	ERP151439	Japan	L3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/047/ERR13246347/ERR13246347_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/047/ERR13246347/ERR13246347_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
606	ERR13267317	ERS16431021	ERX12637743	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/017/ERR13267317/ERR13267317_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/017/ERR13267317/ERR13267317_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	False
607	ERR13246348	ERS16431022	ERX12617008	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/048/ERR13246348/ERR13246348_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/048/ERR13246348/ERR13246348_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
608	ERR13246349	ERS16431023	ERX12617009	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/049/ERR13246349/ERR13246349_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/049/ERR13246349/ERR13246349_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
609	ERR13246350	ERS16431024	ERX12617010	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/050/ERR13246350/ERR13246350_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/050/ERR13246350/ERR13246350_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
610	ERR13246351	ERS16431025	ERX12617011	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/051/ERR13246351/ERR13246351_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/051/ERR13246351/ERR13246351_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	True
611	ERR13246353	ERS16431026	ERX12617013	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/053/ERR13246353/ERR13246353_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/053/ERR13246353/ERR13246353_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	False
612	ERR13267332	ERS16431027	ERX12637758	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/032/ERR13267332/ERR13267332_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/032/ERR13267332/ERR13267332_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	True
613	ERR13246355	ERS16431028	ERX12617015	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/055/ERR13246355/ERR13246355_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/055/ERR13246355/ERR13246355_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	True
614	ERR13246356	ERS16431029	ERX12617016	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/056/ERR13246356/ERR13246356_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/056/ERR13246356/ERR13246356_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	False
615	ERR13246357	ERS16431030	ERX12617017	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/057/ERR13246357/ERR13246357_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/057/ERR13246357/ERR13246357_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	False
616	ERR13246358	ERS16431031	ERX12617018	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/058/ERR13246358/ERR13246358_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/058/ERR13246358/ERR13246358_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	False
617	ERR13246377	ERS16431032	ERX12617037	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/077/ERR13246377/ERR13246377_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/077/ERR13246377/ERR13246377_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	False
618	ERR13246378	ERS16431033	ERX12617038	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/078/ERR13246378/ERR13246378_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/078/ERR13246378/ERR13246378_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	False
619	ERR13246379	ERS16431034	ERX12617039	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/079/ERR13246379/ERR13246379_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/079/ERR13246379/ERR13246379_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	False
620	ERR13246380	ERS16431035	ERX12617040	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/080/ERR13246380/ERR13246380_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/080/ERR13246380/ERR13246380_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	False
621	ERR13246381	ERS16431036	ERX12617041	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/081/ERR13246381/ERR13246381_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/081/ERR13246381/ERR13246381_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	False
622	ERR13246382	ERS16431037	ERX12617042	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/082/ERR13246382/ERR13246382_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/082/ERR13246382/ERR13246382_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	False
623	ERR13246383	ERS16431038	ERX12617043	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/083/ERR13246383/ERR13246383_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/083/ERR13246383/ERR13246383_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	False
624	ERR13246384	ERS16431039	ERX12617044	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/084/ERR13246384/ERR13246384_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/084/ERR13246384/ERR13246384_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	False
625	ERR13246385	ERS16431040	ERX12617045	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/085/ERR13246385/ERR13246385_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/085/ERR13246385/ERR13246385_2.fastq.gz	NA	NA	NA	NA	NA	NA	True	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	False
626	ERR13267336	ERS16431041	ERX12637762	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/036/ERR13267336/ERR13267336_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/036/ERR13267336/ERR13267336_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	False
627	ERR13246386	ERS16431042	ERX12617046	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/086/ERR13246386/ERR13246386_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/086/ERR13246386/ERR13246386_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	False
628	ERR13246387	ERS16431043	ERX12617047	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/087/ERR13246387/ERR13246387_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/087/ERR13246387/ERR13246387_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	False
629	ERR13246388	ERS16431044	ERX12617048	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/088/ERR13246388/ERR13246388_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/088/ERR13246388/ERR13246388_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	False
630	ERR13246389	ERS16431045	ERX12617049	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/089/ERR13246389/ERR13246389_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/089/ERR13246389/ERR13246389_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	False
631	ERR13246390	ERS16431046	ERX12617050	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/090/ERR13246390/ERR13246390_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/090/ERR13246390/ERR13246390_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
632	ERR13267338	ERS16431047	ERX12637764	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/038/ERR13267338/ERR13267338_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/038/ERR13267338/ERR13267338_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
633	ERR13246391	ERS16431048	ERX12617051	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/091/ERR13246391/ERR13246391_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/091/ERR13246391/ERR13246391_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	True
634	ERR13267358	ERS16431049	ERX12637784	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/058/ERR13267358/ERR13267358_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/058/ERR13267358/ERR13267358_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	False
635	ERR13246428	ERS16431050	ERX12617088	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/028/ERR13246428/ERR13246428_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/028/ERR13246428/ERR13246428_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	False	False
636	ERR13246429	ERS16431051	ERX12617089	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/029/ERR13246429/ERR13246429_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/029/ERR13246429/ERR13246429_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
637	ERR13246430	ERS16431052	ERX12617090	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/030/ERR13246430/ERR13246430_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/030/ERR13246430/ERR13246430_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
638	ERR13246431	ERS16431053	ERX12617091	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/031/ERR13246431/ERR13246431_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/031/ERR13246431/ERR13246431_2.fastq.gz	NA	NA	NA	NA	NA	NA	False	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False
